,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13
4310,4310,2,1.0,3,5.0,1.0,5.0,2,2.0,0,1.0,1.0,5.0,1.0,9
4311,4311,2,1.0,3,4.0,4.0,3.0,2,2.0,0,2.0,1.0,7.0,1.0,9
4312,4312,1,1.0,3,6.0,1.0,4.0,2,5.0,3,1.0,1.0,5.0,1.0,6
4313,4313,2,1.0,4,4.0,5.0,4.0,3,4.0,2,1.0,1.0,7.0,1.0,1
4314,4314,1,3.0,3,3.0,7.0,1.0,1,1.0,0,2.0,2.0,7.0,1.0,5
4315,4315,2,5.0,1,2.0,6.0,3.0,1,5.0,3,3.0,1.0,8.0,1.0,1
4316,4316,2,1.0,5,4.0,4.0,4.0,2,2.0,0,1.0,1.0,7.0,1.0,9
4317,4317,1,5.0,5,4.0,4.0,5.0,1,2.0,0,2.0,3.0,7.0,1.0,4
4318,4318,2,1.0,7,3.0,8.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,5
4320,4320,2,4.0,7,5.0,8.0,5.0,1,1.0,1,2.0,3.0,7.0,1.0,4
4321,4321,1,5.0,2,4.0,6.0,5.0,1,5.0,2,3.0,1.0,2.0,3.0,1
4322,4322,2,5.0,1,2.0,2.0,5.0,1,3.0,1,3.0,2.0,7.0,1.0,4
4323,4323,1,1.0,2,3.0,7.0,2.0,2,2.0,0,2.0,3.0,7.0,1.0,2
4324,4324,2,5.0,2,3.0,6.0,1.0,1,4.0,0,2.0,3.0,7.0,1.0,1
4326,4326,2,5.0,2,3.0,6.0,1.0,1,4.0,0,3.0,1.0,7.0,1.0,8
4327,4327,1,2.0,3,3.0,9.0,5.0,3,5.0,0,2.0,3.0,3.0,1.0,3
4328,4328,2,1.0,5,6.0,1.0,5.0,2,2.0,0,1.0,1.0,3.0,1.0,8
4329,4329,1,5.0,2,4.0,3.0,4.0,1,3.0,1,3.0,1.0,7.0,1.0,2
4330,4330,2,5.0,1,2.0,6.0,3.0,1,3.0,1,3.0,4.0,7.0,1.0,1
4332,4332,1,5.0,3,6.0,1.0,4.0,1,1.0,0,2.0,3.0,7.0,1.0,2
4333,4333,1,2.0,3,6.0,1.0,5.0,1,2.0,0,2.0,3.0,5.0,2.0,7
4334,4334,1,1.0,3,5.0,4.0,5.0,2,2.0,0,1.0,1.0,2.0,1.0,8
4335,4335,2,3.0,4,4.0,1.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,4
4336,4336,2,1.0,3,4.0,4.0,2.0,3,3.0,1,2.0,5.0,7.0,1.0,1
4337,4337,1,1.0,4,3.0,3.0,5.0,3,3.0,1,2.0,1.0,5.0,2.0,4
4338,4338,1,5.0,1,2.0,4.0,5.0,1,5.0,3,3.0,1.0,7.0,1.0,1
4339,4339,2,3.0,5,6.0,1.0,5.0,1,1.0,0,1.0,1.0,7.0,1.0,8
4341,4341,1,1.0,3,5.0,1.0,4.0,2,2.0,0,1.0,1.0,7.0,1.0,8
4342,4342,2,1.0,3,3.0,1.0,2.0,2,3.0,1,2.0,1.0,7.0,1.0,7
4345,4345,1,3.0,3,5.0,9.0,2.0,1,3.0,0,2.0,1.0,7.0,1.0,7
4346,4346,2,1.0,3,3.0,1.0,4.0,2,3.0,1,2.0,1.0,5.0,1.0,6
4347,4347,1,5.0,4,5.0,1.0,2.0,1,1.0,0,2.0,3.0,7.0,1.0,6
4348,4348,2,3.0,6,5.0,1.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,1
4349,4349,1,5.0,3,4.0,3.0,5.0,1,1.0,0,2.0,3.0,5.0,1.0,4
4351,4351,2,5.0,1,2.0,6.0,3.0,1,3.0,1,3.0,3.0,7.0,1.0,1
4352,4352,2,1.0,3,4.0,1.0,3.0,2,2.0,0,1.0,1.0,7.0,1.0,2
4353,4353,1,5.0,2,4.0,3.0,3.0,1,1.0,0,2.0,5.0,3.0,1.0,1
4354,4354,2,1.0,3,3.0,1.0,4.0,2,2.0,0,2.0,5.0,7.0,1.0,1
4355,4355,2,1.0,5,6.0,1.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,7
4356,4356,1,1.0,5,3.0,4.0,2.0,2,2.0,0,2.0,1.0,7.0,1.0,6
4357,4357,2,5.0,2,4.0,6.0,5.0,1,3.0,1,3.0,1.0,3.0,1.0,1
4358,4358,2,1.0,4,3.0,1.0,2.0,2,3.0,1,2.0,3.0,7.0,1.0,6
4359,4359,2,5.0,1,2.0,6.0,5.0,1,2.0,1,3.0,2.0,2.0,1.0,1
4360,4360,2,1.0,7,5.0,8.0,5.0,3,2.0,0,1.0,2.0,7.0,1.0,8
4361,4361,1,4.0,3,5.0,1.0,5.0,1,1.0,0,1.0,1.0,7.0,1.0,6
4362,4362,2,1.0,4,6.0,1.0,4.0,2,2.0,0,1.0,1.0,7.0,1.0,9
4363,4363,1,5.0,1,2.0,6.0,5.0,1,4.0,0,3.0,2.0,3.0,1.0,1
4364,4364,2,2.0,3,3.0,2.0,5.0,1,1.0,0,2.0,1.0,5.0,1.0,3
4365,4365,2,3.0,4,3.0,4.0,5.0,1,1.0,0,2.0,2.0,7.0,1.0,4
4366,4366,2,5.0,3,4.0,6.0,2.0,1,1.0,0,2.0,3.0,7.0,1.0,4
4367,4367,1,5.0,1,2.0,6.0,3.0,1,6.0,3,3.0,5.0,7.0,1.0,1
4368,4368,1,5.0,3,4.0,3.0,5.0,1,2.0,0,2.0,1.0,7.0,1.0,7
4369,4369,1,5.0,2,5.0,1.0,3.0,1,1.0,0,2.0,3.0,7.0,1.0,5
4370,4370,1,5.0,1,2.0,2.0,3.0,1,4.0,1,2.0,3.0,7.0,1.0,1
4371,4371,1,5.0,3,4.0,7.0,5.0,1,6.0,0,2.0,1.0,7.0,1.0,4
4372,4372,2,2.0,4,5.0,1.0,5.0,1,2.0,0,1.0,1.0,7.0,1.0,9
4373,4373,2,5.0,1,2.0,6.0,2.0,1,4.0,1,3.0,2.0,7.0,1.0,1
4374,4374,1,1.0,3,4.0,3.0,5.0,2,4.0,2,3.0,3.0,7.0,1.0,6
4375,4375,1,5.0,2,4.0,6.0,5.0,1,3.0,0,3.0,1.0,7.0,1.0,9
4376,4376,2,2.0,3,5.0,1.0,2.0,2,2.0,0,2.0,3.0,7.0,1.0,9
4377,4377,2,5.0,1,2.0,6.0,5.0,1,4.0,1,3.0,1.0,7.0,1.0,1
4378,4378,2,5.0,1,2.0,3.0,5.0,1,4.0,2,3.0,1.0,5.0,1.0,1
4379,4379,2,3.0,3,2.0,1.0,5.0,1,2.0,1,2.0,3.0,7.0,1.0,6
4380,4380,1,5.0,3,3.0,3.0,5.0,1,3.0,1,2.0,1.0,3.0,1.0,3
4381,4381,1,5.0,2,3.0,6.0,4.0,1,1.0,0,2.0,5.0,7.0,1.0,1
4382,4382,1,1.0,7,5.0,8.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,7
4383,4383,1,5.0,2,3.0,3.0,5.0,1,5.0,2,3.0,1.0,3.0,1.0,1
4385,4385,1,5.0,2,4.0,6.0,5.0,1,1.0,0,1.0,3.0,7.0,1.0,1
4386,4386,2,1.0,7,3.0,8.0,5.0,3,2.0,0,1.0,4.0,7.0,1.0,7
4387,4387,2,1.0,3,4.0,1.0,5.0,2,2.0,0,2.0,1.0,7.0,1.0,9
4388,4388,2,2.0,4,4.0,2.0,5.0,2,2.0,0,1.0,1.0,7.0,1.0,8
4389,4389,1,3.0,7,4.0,8.0,5.0,1,1.0,0,2.0,3.0,3.0,1.0,2
4390,4390,1,3.0,4,4.0,1.0,5.0,1,1.0,0,1.0,1.0,7.0,1.0,9
4391,4391,1,2.0,4,4.0,1.0,5.0,1,2.0,0,1.0,1.0,1.0,1.0,7
4392,4392,1,2.0,2,4.0,6.0,4.0,3,1.0,0,2.0,4.0,6.0,1.0,3
4393,4393,2,1.0,4,6.0,9.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,9
4394,4394,2,5.0,3,4.0,1.0,2.0,1,1.0,1,2.0,3.0,7.0,1.0,4
4395,4395,1,1.0,6,2.0,1.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,6
4396,4396,1,5.0,2,5.0,6.0,3.0,1,1.0,0,2.0,3.0,3.0,1.0,4
4397,4397,2,1.0,5,1.0,9.0,5.0,2,4.0,0,1.0,1.0,5.0,1.0,1
4398,4398,2,5.0,3,5.0,4.0,5.0,1,2.0,0,1.0,2.0,5.0,1.0,4
4399,4399,2,5.0,1,2.0,6.0,5.0,1,2.0,1,3.0,1.0,7.0,1.0,1
4400,4400,1,5.0,1,2.0,6.0,5.0,1,3.0,2,3.0,1.0,7.0,1.0,1
4401,4401,2,5.0,1,1.0,6.0,5.0,1,6.0,2,3.0,1.0,7.0,1.0,1
4403,4403,1,1.0,3,4.0,4.0,5.0,2,3.0,0,2.0,3.0,7.0,1.0,6
4404,4404,1,1.0,4,6.0,1.0,5.0,3,3.0,0,1.0,1.0,5.0,1.0,8
4405,4405,1,1.0,2,4.0,1.0,5.0,2,2.0,0,1.0,2.0,5.0,1.0,8
4406,4406,1,1.0,6,5.0,1.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,9
4407,4407,1,5.0,3,4.0,1.0,5.0,1,1.0,0,2.0,1.0,7.0,1.0,4
4408,4408,2,3.0,3,4.0,1.0,5.0,1,2.0,0,2.0,1.0,5.0,1.0,3
4409,4409,2,3.0,3,3.0,1.0,4.0,1,2.0,1,2.0,3.0,5.0,3.0,5
4410,4410,1,1.0,3,4.0,1.0,4.0,2,2.0,0,1.0,2.0,7.0,1.0,8
4411,4411,1,5.0,2,4.0,3.0,5.0,1,6.0,3,3.0,1.0,7.0,1.0,1
4412,4412,1,1.0,7,5.0,1.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,8
4413,4413,2,5.0,1,1.0,6.0,5.0,1,4.0,2,3.0,1.0,7.0,1.0,1
4414,4414,2,1.0,5,5.0,1.0,5.0,2,4.0,2,2.0,2.0,7.0,1.0,8
4415,4415,2,1.0,4,3.0,5.0,5.0,2,5.0,2,1.0,1.0,7.0,1.0,7
4416,4416,2,1.0,5,6.0,4.0,3.0,3,5.0,2,1.0,1.0,7.0,1.0,7
4418,4418,1,4.0,7,3.0,1.0,5.0,1,1.0,0,1.0,1.0,7.0,1.0,5
4419,4419,2,5.0,1,1.0,6.0,5.0,1,4.0,2,3.0,3.0,3.0,1.0,1
4420,4420,2,1.0,3,5.0,5.0,5.0,3,3.0,1,3.0,1.0,7.0,1.0,2
4421,4421,2,1.0,2,4.0,1.0,5.0,2,2.0,0,2.0,3.0,7.0,1.0,8
4422,4422,1,2.0,3,5.0,1.0,5.0,1,2.0,0,2.0,3.0,7.0,1.0,5
4423,4423,1,1.0,3,4.0,1.0,3.0,2,2.0,0,2.0,3.0,2.0,1.0,4
4424,4424,2,1.0,4,4.0,1.0,4.0,2,3.0,1,2.0,3.0,7.0,1.0,5
4425,4425,2,1.0,4,3.0,4.0,4.0,2,5.0,0,1.0,1.0,7.0,1.0,8
4426,4426,1,5.0,2,2.0,6.0,5.0,1,6.0,1,3.0,1.0,6.0,1.0,5
4427,4427,2,3.0,4,4.0,1.0,4.0,1,1.0,0,1.0,1.0,7.0,1.0,4
4428,4428,2,5.0,2,4.0,4.0,2.0,1,3.0,0,2.0,5.0,7.0,1.0,1
4429,4429,2,5.0,2,4.0,6.0,5.0,1,4.0,1,3.0,1.0,7.0,1.0,8
4430,4430,2,1.0,3,3.0,4.0,5.0,2,4.0,2,3.0,1.0,5.0,1.0,3
4431,4431,2,5.0,1,2.0,6.0,5.0,1,4.0,2,3.0,1.0,5.0,1.0,1
4432,4432,1,5.0,3,4.0,1.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,3
4433,4433,2,1.0,4,6.0,1.0,5.0,2,3.0,1,1.0,1.0,7.0,1.0,7
4434,4434,2,4.0,5,4.0,1.0,4.0,1,1.0,0,2.0,5.0,7.0,1.0,3
4435,4435,2,2.0,2,4.0,3.0,3.0,1,2.0,0,2.0,2.0,5.0,1.0,3
4436,4436,1,1.0,7,6.0,1.0,5.0,3,2.0,0,1.0,4.0,7.0,1.0,3
4437,4437,2,1.0,4,4.0,4.0,5.0,2,2.0,0,1.0,2.0,7.0,1.0,8
4438,4438,1,5.0,2,4.0,4.0,2.0,1,3.0,0,2.0,2.0,7.0,1.0,1
4439,4439,2,1.0,3,4.0,2.0,4.0,2,4.0,2,1.0,1.0,7.0,1.0,8
4440,4440,1,2.0,3,4.0,1.0,1.0,1,2.0,0,2.0,1.0,7.0,1.0,4
4441,4441,2,5.0,4,4.0,2.0,4.0,1,1.0,0,1.0,2.0,7.0,1.0,9
4442,4442,2,5.0,3,3.0,1.0,3.0,1,2.0,0,2.0,1.0,7.0,1.0,6
4443,4443,2,3.0,3,4.0,1.0,5.0,1,2.0,0,1.0,2.0,3.0,1.0,6
4444,4444,1,5.0,2,5.0,1.0,5.0,1,3.0,0,2.0,2.0,7.0,1.0,6
4445,4445,2,2.0,4,4.0,1.0,5.0,1,2.0,0,1.0,1.0,5.0,1.0,8
4446,4446,2,1.0,3,3.0,5.0,5.0,3,4.0,2,1.0,1.0,7.0,1.0,6
4447,4447,1,5.0,2,3.0,1.0,3.0,1,2.0,0,2.0,2.0,7.0,1.0,5
4448,4448,1,1.0,3,5.0,1.0,2.0,3,2.0,0,2.0,3.0,7.0,1.0,8
4449,4449,1,1.0,3,5.0,1.0,4.0,2,3.0,1,1.0,1.0,7.0,1.0,7
4450,4450,2,5.0,3,4.0,1.0,5.0,1,2.0,0,2.0,1.0,7.0,1.0,7
4451,4451,2,3.0,4,3.0,1.0,5.0,1,4.0,2,2.0,3.0,1.0,1.0,4
4452,4452,1,1.0,4,4.0,1.0,3.0,2,4.0,2,2.0,1.0,7.0,1.0,6
4453,4453,2,1.0,3,3.0,5.0,5.0,3,5.0,3,1.0,1.0,7.0,1.0,8
4454,4454,2,2.0,3,2.0,4.0,5.0,1,2.0,0,1.0,2.0,7.0,1.0,7
4455,4455,2,5.0,3,6.0,1.0,4.0,1,1.0,0,2.0,1.0,7.0,1.0,6
4456,4456,2,2.0,2,4.0,6.0,5.0,1,2.0,0,2.0,3.0,7.0,1.0,8
4457,4457,1,5.0,2,2.0,3.0,5.0,1,6.0,3,3.0,1.0,7.0,1.0,9
4458,4458,1,5.0,2,4.0,3.0,5.0,1,3.0,1,2.0,3.0,3.0,1.0,3
4459,4459,2,3.0,5,3.0,5.0,5.0,1,1.0,0,1.0,1.0,7.0,1.0,1
4460,4460,1,1.0,4,6.0,1.0,5.0,2,5.0,2,1.0,1.0,7.0,1.0,9
4461,4461,1,1.0,4,4.0,3.0,5.0,3,3.0,1,1.0,5.0,7.0,1.0,6
4462,4462,2,1.0,3,3.0,4.0,5.0,2,2.0,0,2.0,3.0,7.0,1.0,7
4463,4463,1,2.0,2,4.0,3.0,2.0,1,2.0,0,2.0,3.0,7.0,1.0,6
4464,4464,2,2.0,3,4.0,5.0,4.0,1,4.0,2,2.0,3.0,5.0,1.0,2
4465,4465,2,5.0,2,4.0,2.0,1.0,1,3.0,0,3.0,2.0,7.0,1.0,1
4466,4466,2,2.0,2,4.0,2.0,5.0,1,3.0,0,2.0,3.0,7.0,1.0,1
4467,4467,2,1.0,4,4.0,4.0,5.0,1,2.0,0,1.0,2.0,3.0,1.0,8
4468,4468,2,5.0,3,3.0,4.0,5.0,1,2.0,0,3.0,3.0,7.0,1.0,1
4470,4470,1,5.0,3,3.0,7.0,2.0,1,1.0,0,2.0,3.0,2.0,1.0,6
4471,4471,2,1.0,2,3.0,5.0,5.0,3,4.0,2,2.0,3.0,5.0,1.0,4
4472,4472,2,4.0,7,3.0,8.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,1
4474,4474,2,3.0,6,3.0,9.0,5.0,1,2.0,0,1.0,1.0,7.0,1.0,3
4475,4475,2,4.0,6,4.0,1.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,4
4476,4476,2,1.0,3,6.0,1.0,4.0,2,4.0,2,2.0,3.0,3.0,1.0,8
4477,4477,1,2.0,3,4.0,4.0,5.0,1,2.0,0,1.0,2.0,7.0,1.0,7
4478,4478,2,1.0,4,4.0,4.0,5.0,2,2.0,0,2.0,3.0,7.0,1.0,7
4479,4479,2,1.0,6,3.0,8.0,5.0,2,2.0,0,1.0,1.0,7.0,1.0,5
4480,4480,2,1.0,5,4.0,4.0,5.0,2,3.0,0,1.0,1.0,7.0,1.0,7
4481,4481,1,5.0,5,4.0,2.0,4.0,1,5.0,2,1.0,1.0,3.0,2.0,8
4483,4483,2,4.0,7,4.0,8.0,2.0,1,3.0,0,3.0,1.0,7.0,1.0,5
4485,4485,1,4.0,7,4.0,8.0,4.0,1,1.0,0,2.0,3.0,7.0,1.0,2
4486,4486,2,5.0,2,6.0,1.0,3.0,1,1.0,0,2.0,3.0,7.0,1.0,5
4487,4487,2,3.0,4,3.0,1.0,5.0,1,2.0,0,2.0,2.0,5.0,1.0,6
4488,4488,2,1.0,4,4.0,5.0,5.0,3,4.0,2,1.0,1.0,7.0,1.0,9
4489,4489,1,2.0,3,4.0,1.0,5.0,1,2.0,0,2.0,3.0,5.0,1.0,5
4490,4490,2,3.0,6,4.0,1.0,5.0,1,1.0,0,1.0,1.0,7.0,1.0,1
4491,4491,2,5.0,2,3.0,6.0,5.0,1,3.0,0,2.0,1.0,3.0,1.0,5
4492,4492,2,5.0,5,5.0,4.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,8
4493,4493,2,1.0,3,6.0,4.0,5.0,2,3.0,1,2.0,1.0,3.0,1.0,3
4494,4494,1,5.0,3,4.0,4.0,5.0,1,2.0,0,2.0,1.0,7.0,1.0,1
4495,4495,2,1.0,6,6.0,5.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,9
4496,4496,2,5.0,1,2.0,6.0,5.0,1,4.0,2,3.0,1.0,7.0,1.0,1
4497,4497,1,2.0,3,3.0,3.0,5.0,1,3.0,1,2.0,1.0,7.0,1.0,4
4498,4498,2,1.0,3,5.0,1.0,5.0,2,3.0,1,1.0,1.0,7.0,1.0,7
4499,4499,2,1.0,6,3.0,8.0,4.0,3,2.0,0,2.0,3.0,7.0,3.0,2
4500,4500,2,1.0,3,3.0,4.0,4.0,2,5.0,2,2.0,5.0,7.0,1.0,3
4501,4501,2,4.0,7,4.0,8.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,4
4502,4502,1,5.0,3,4.0,4.0,1.0,1,1.0,0,2.0,3.0,7.0,1.0,5
4503,4503,2,2.0,3,3.0,4.0,3.0,1,3.0,1,2.0,1.0,7.0,1.0,6
4504,4504,1,5.0,3,4.0,1.0,5.0,1,1.0,0,2.0,3.0,7.0,3.0,5
4505,4505,2,5.0,2,3.0,4.0,3.0,1,2.0,0,2.0,3.0,7.0,1.0,2
4506,4506,2,1.0,7,3.0,8.0,2.0,3,2.0,0,1.0,4.0,7.0,1.0,3
4507,4507,2,5.0,1,2.0,6.0,5.0,1,4.0,2,3.0,1.0,7.0,1.0,1
4508,4508,2,1.0,4,4.0,4.0,5.0,2,2.0,0,2.0,3.0,3.0,1.0,5
4509,4509,2,5.0,3,4.0,6.0,2.0,1,1.0,0,2.0,3.0,3.0,1.0,2
4510,4510,1,3.0,4,6.0,9.0,3.0,1,1.0,0,2.0,1.0,7.0,1.0,1
4511,4511,2,1.0,4,4.0,5.0,5.0,3,3.0,1,2.0,3.0,7.0,1.0,8
4512,4512,1,1.0,7,4.0,8.0,5.0,2,2.0,0,1.0,1.0,7.0,1.0,4
4513,4513,2,1.0,4,4.0,5.0,5.0,3,5.0,2,1.0,1.0,5.0,1.0,9
4514,4514,1,1.0,4,3.0,3.0,2.0,2,4.0,2,1.0,1.0,5.0,2.0,6
4515,4515,2,1.0,4,3.0,5.0,1.0,3,3.0,1,1.0,1.0,7.0,1.0,8
4516,4516,1,5.0,2,4.0,6.0,2.0,1,3.0,0,2.0,5.0,7.0,1.0,1
4517,4517,1,5.0,3,4.0,6.0,4.0,1,6.0,2,3.0,1.0,2.0,1.0,2
4518,4518,1,1.0,3,5.0,9.0,3.0,2,2.0,0,1.0,1.0,7.0,1.0,2
4519,4519,1,5.0,2,4.0,3.0,3.0,1,4.0,1,3.0,1.0,7.0,1.0,2
4520,4520,2,5.0,1,2.0,6.0,4.0,1,4.0,2,3.0,1.0,7.0,1.0,1
4521,4521,1,1.0,5,6.0,1.0,5.0,2,4.0,2,1.0,1.0,7.0,1.0,8
4522,4522,1,5.0,2,3.0,6.0,5.0,1,5.0,1,3.0,1.0,2.0,1.0,1
4523,4523,1,4.0,6,3.0,8.0,5.0,1,3.0,0,1.0,1.0,7.0,1.0,3
4524,4524,2,2.0,4,5.0,1.0,5.0,2,3.0,1,1.0,1.0,7.0,1.0,8
4526,4526,1,1.0,4,6.0,1.0,5.0,2,3.0,1,1.0,1.0,7.0,1.0,9
4527,4527,1,1.0,6,5.0,8.0,4.0,3,4.0,0,1.0,1.0,7.0,1.0,8
4528,4528,2,5.0,1,2.0,2.0,5.0,1,5.0,3,3.0,1.0,8.0,1.0,1
4529,4529,2,3.0,5,3.0,4.0,5.0,1,2.0,0,1.0,2.0,7.0,1.0,1
4530,4530,1,2.0,3,6.0,8.0,5.0,3,2.0,0,1.0,5.0,7.0,1.0,9
4531,4531,1,5.0,1,2.0,9.0,5.0,1,2.0,1,3.0,3.0,1.0,1.0,1
4532,4532,2,3.0,4,4.0,4.0,5.0,1,3.0,0,1.0,1.0,7.0,2.0,4
4533,4533,1,5.0,2,3.0,4.0,5.0,1,3.0,0,3.0,1.0,7.0,1.0,3
4534,4534,2,1.0,7,5.0,1.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,3
4535,4535,2,1.0,4,6.0,1.0,5.0,2,3.0,1,1.0,1.0,7.0,1.0,9
4536,4536,2,5.0,1,2.0,6.0,2.0,1,4.0,1,3.0,1.0,7.0,1.0,1
4537,4537,1,5.0,3,5.0,1.0,5.0,1,2.0,0,1.0,2.0,7.0,1.0,8
4539,4539,2,1.0,3,3.0,4.0,2.0,2,4.0,2,2.0,1.0,7.0,1.0,5
4540,4540,1,5.0,2,2.0,6.0,4.0,1,5.0,3,3.0,1.0,8.0,1.0,1
4541,4541,2,1.0,6,3.0,5.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,5
4542,4542,1,1.0,6,5.0,1.0,4.0,2,2.0,0,1.0,1.0,7.0,1.0,9
4543,4543,2,5.0,2,3.0,6.0,5.0,1,4.0,2,2.0,3.0,7.0,1.0,5
4544,4544,2,5.0,4,5.0,2.0,3.0,1,1.0,0,2.0,2.0,7.0,3.0,2
4545,4545,2,1.0,5,3.0,1.0,5.0,3,2.0,0,1.0,4.0,7.0,1.0,6
4546,4546,2,1.0,5,5.0,5.0,5.0,3,4.0,0,1.0,1.0,7.0,1.0,8
4547,4547,2,5.0,1,2.0,6.0,1.0,1,4.0,3,3.0,5.0,7.0,1.0,1
4548,4548,1,5.0,1,2.0,9.0,5.0,1,1.0,1,2.0,5.0,6.0,1.0,6
4549,4549,2,5.0,2,4.0,6.0,2.0,1,5.0,2,3.0,1.0,7.0,1.0,1
4550,4550,1,3.0,5,6.0,1.0,5.0,1,1.0,0,1.0,1.0,7.0,1.0,6
4551,4551,1,5.0,2,3.0,1.0,3.0,1,8.0,2,3.0,1.0,7.0,1.0,9
4552,4552,1,5.0,2,3.0,1.0,5.0,1,2.0,0,2.0,1.0,7.0,1.0,9
4553,4553,2,3.0,4,5.0,1.0,5.0,1,2.0,1,1.0,2.0,7.0,1.0,6
4554,4554,1,5.0,3,4.0,4.0,5.0,1,4.0,0,3.0,2.0,5.0,1.0,3
4555,4555,1,5.0,2,3.0,9.0,5.0,1,4.0,0,3.0,1.0,3.0,1.0,1
4556,4556,2,1.0,5,4.0,1.0,5.0,2,4.0,0,1.0,1.0,7.0,1.0,8
4557,4557,2,5.0,3,5.0,4.0,2.0,1,2.0,0,2.0,3.0,7.0,1.0,4
4558,4558,1,5.0,2,4.0,6.0,2.0,1,3.0,0,2.0,3.0,3.0,1.0,1
4559,4559,1,3.0,6,4.0,8.0,4.0,1,1.0,0,1.0,2.0,7.0,1.0,7
4560,4560,1,1.0,5,5.0,8.0,4.0,3,4.0,0,1.0,1.0,2.0,3.0,7
4561,4561,2,1.0,5,3.0,5.0,2.0,3,3.0,1,1.0,2.0,7.0,1.0,7
4562,4562,1,5.0,2,3.0,1.0,5.0,1,3.0,0,2.0,5.0,7.0,1.0,6
4563,4563,2,3.0,4,6.0,1.0,5.0,1,1.0,0,2.0,5.0,7.0,1.0,5
4564,4564,2,1.0,3,4.0,1.0,5.0,2,2.0,0,1.0,1.0,5.0,2.0,8
4565,4565,2,1.0,4,3.0,1.0,5.0,2,2.0,0,1.0,1.0,7.0,1.0,8
4566,4566,1,5.0,2,4.0,6.0,5.0,1,3.0,0,2.0,2.0,8.0,1.0,2
4567,4567,1,5.0,4,4.0,1.0,5.0,1,2.0,0,2.0,3.0,7.0,1.0,5
4569,4569,2,1.0,4,6.0,1.0,2.0,2,2.0,0,2.0,1.0,7.0,1.0,9
4570,4570,1,1.0,3,5.0,1.0,5.0,2,2.0,0,2.0,1.0,7.0,1.0,6
4571,4571,1,3.0,5,6.0,1.0,3.0,1,1.0,0,1.0,1.0,3.0,1.0,9
4572,4572,1,5.0,2,4.0,1.0,2.0,1,1.0,0,2.0,3.0,7.0,1.0,3
4573,4573,1,5.0,2,4.0,6.0,5.0,1,3.0,0,1.0,1.0,7.0,1.0,6
4574,4574,2,2.0,4,4.0,1.0,4.0,3,1.0,0,2.0,1.0,5.0,1.0,1
4575,4575,2,1.0,4,6.0,5.0,2.0,3,4.0,2,1.0,1.0,7.0,1.0,7
4576,4576,2,1.0,2,3.0,2.0,5.0,2,2.0,0,2.0,3.0,7.0,1.0,2
4577,4577,2,1.0,5,4.0,1.0,4.0,3,2.0,0,2.0,1.0,8.0,1.0,2
4578,4578,2,5.0,4,5.0,1.0,5.0,1,4.0,1,3.0,1.0,7.0,1.0,5
4579,4579,1,5.0,5,5.0,1.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,7
4580,4580,1,1.0,5,4.0,1.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,9
4581,4581,2,5.0,2,4.0,1.0,2.0,1,2.0,0,2.0,1.0,7.0,1.0,6
4582,4582,1,1.0,3,4.0,2.0,5.0,2,4.0,2,2.0,3.0,7.0,1.0,6
4583,4583,1,5.0,2,5.0,1.0,4.0,1,3.0,0,3.0,1.0,7.0,3.0,3
4584,4584,2,1.0,5,5.0,8.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,6
4585,4585,2,3.0,3,3.0,5.0,5.0,1,3.0,2,2.0,1.0,1.0,1.0,1
4586,4586,1,1.0,4,4.0,1.0,5.0,2,3.0,0,1.0,1.0,7.0,1.0,7
4588,4588,1,5.0,2,3.0,6.0,2.0,1,3.0,0,3.0,1.0,5.0,1.0,2
4589,4589,1,3.0,6,4.0,3.0,5.0,1,1.0,0,2.0,3.0,3.0,1.0,5
4590,4590,1,1.0,4,3.0,3.0,5.0,2,5.0,3,2.0,1.0,5.0,2.0,6
4591,4591,1,1.0,6,5.0,1.0,5.0,2,4.0,0,1.0,1.0,7.0,1.0,8
4592,4592,1,1.0,7,3.0,8.0,5.0,3,2.0,0,2.0,1.0,7.0,1.0,5
4593,4593,1,5.0,2,2.0,6.0,5.0,1,5.0,1,1.0,1.0,2.0,1.0,9
4594,4594,1,5.0,3,3.0,9.0,5.0,1,2.0,0,2.0,4.0,3.0,1.0,1
4595,4595,2,3.0,5,4.0,1.0,4.0,1,1.0,0,1.0,2.0,7.0,1.0,7
